timestamp(ms),pitch(¡Æ),roll(¡Æ),yaw(¡Æ),flex1,flex2,flex3,flex4,flex5
34976,8.24,7.14,-0.18,740,749,752,805,818
34996,12.51,3.11,-5.13,745,759,757,821,823
35016,4.58,-1.53,-19.41,744,753,751,843,830
35036,6.47,-3.97,-14.95,740,751,758,854,826
35056,1.22,-2.93,-11.11,744,754,756,871,825
35076,-1.95,1.65,-4.94,744,753,755,886,824
35096,-2.93,5.19,-2.62,737,759,756,900,827
35116,-9.22,-5.49,0.55,742,759,756,906,827
35136,-6.53,2.75,-6.90,741,760,756,908,827
35156,-1.71,-0.24,-1.04,747,751,756,914,825
35176,-1.10,3.11,-2.08,744,754,759,916,823
35196,-2.50,2.08,-3.30,743,758,756,921,822
35216,-1.77,-0.37,-2.75,739,748,756,930,828
35236,-0.31,-3.60,1.83,745,759,755,932,823
35256,-0.85,0.18,-1.28,740,753,756,937,838
35276,-0.43,0.31,1.22,743,759,758,939,829
35296,-0.37,0.00,-1.95,740,759,765,936,820
35316,0.18,-5.00,3.91,745,757,756,940,823
35336,2.62,2.99,1.16,744,753,755,945,813
35356,6.77,-1.34,2.62,746,753,756,941,822
35376,2.56,-0.06,1.83,745,759,756,946,820
35396,-0.49,-2.38,1.53,743,759,755,949,819
35416,-0.67,0.18,-0.73,743,753,755,947,823
35436,0.37,-2.62,4.76,745,747,757,948,826
35456,0.12,-3.66,5.49,743,754,753,950,824
35476,2.81,2.87,-1.59,744,750,760,946,823
35496,-0.18,-2.62,0.61,743,753,756,942,820
35516,-0.92,-1.77,-0.98,745,753,755,944,822
35536,-0.61,-1.95,0.06,742,751,759,936,825
35556,-0.79,-1.46,1.71,745,752,759,929,818
35576,-1.59,2.75,-2.20,743,753,757,916,823
35596,-2.56,-4.09,0.67,741,752,759,895,822
35616,-6.16,-1.10,-3.05,744,750,756,872,821
35636,0.06,-3.23,0.06,743,749,752,860,815
35656,1.83,-2.99,6.65,743,753,756,837,822
35676,12.39,2.93,1.04,743,759,759,818,820
35696,19.65,1.16,-8.24,742,758,754,796,822
35716,18.98,-10.13,-11.29,743,756,753,795,821
35736,20.81,-10.25,-12.21,741,749,759,793,814
35756,7.39,-8.54,0.06,742,759,755,788,817
35776,0.73,-3.17,7.14,742,750,759,786,823
35796,0.98,-2.26,5.86,745,754,754,777,821
35816,3.48,-3.17,-16.54,743,751,757,778,821
35836,6.41,-0.49,-22.71,742,757,755,781,819
35856,8.24,-7.20,-20.14,743,757,759,782,821
35876,-0.98,-7.32,-16.78,744,752,758,779,819
35896,-8.91,3.66,-34.79,742,758,759,782,825
35916,-9.83,2.38,-6.65,745,757,758,784,814
35936,-4.88,-27.95,42.91,739,748,752,785,817
35956,4.03,-3.91,18.55,744,756,760,788,818
35976,10.01,0.98,16.42,744,748,750,782,818
35996,5.55,-0.49,5.00,744,753,756,779,817
36016,-1.16,0.85,-4.27,745,751,758,788,815
36036,-3.60,-3.60,0.67,743,753,753,786,815
36056,-0.55,-3.85,2.08,743,757,756,780,817
36076,-0.73,0.00,1.28,746,757,757,783,817
36096,-2.50,4.88,-8.61,744,753,758,788,816
36116,-2.50,5.19,-9.09,744,757,753,788,815
36136,-2.93,-8.42,4.03,739,757,759,784,813
36156,-5.43,-1.16,1.53,742,759,755,787,813
36176,-0.18,-4.33,2.14,746,754,752,783,816
36196,1.89,1.65,0.00,741,755,755,779,819
36216,7.14,-0.06,0.18,746,756,755,777,811
36236,8.12,-0.43,1.28,745,758,756,778,816
36256,8.85,-2.20,6.47,745,754,755,781,817
36276,6.04,0.73,3.11,743,753,753,774,818
36296,5.92,-3.11,6.29,741,753,756,780,814
36316,3.05,-2.38,4.15,745,754,752,781,814
36336,2.20,-1.89,3.66,739,751,754,778,813
36356,0.18,-0.12,2.50,745,760,759,777,813
36376,0.00,-0.43,0.55,743,755,756,776,817
36396,2.75,-0.06,-0.06,744,760,757,772,809
36416,1.16,-0.06,-0.98,743,753,759,775,820
36436,-1.65,1.95,-6.71,744,757,755,772,818
36456,-1.22,3.30,-4.39,744,748,759,772,819
36476,-0.43,-0.61,0.12,742,750,755,774,812
36496,1.34,-6.16,2.26,743,754,755,768,816
36516,9.22,-2.75,-0.24,746,760,758,774,812
36536,12.08,-2.50,-2.08,744,749,757,775,815
36556,6.96,-2.87,-7.14,746,759,756,776,813
36576,-0.67,2.99,-5.13,744,756,756,774,816
36596,-1.22,0.61,-7.02,746,751,759,774,810
36616,-0.73,-1.95,0.55,744,748,756,770,815
36636,0.00,-2.56,4.64,746,753,759,775,813
36656,-0.79,1.34,0.24,739,753,753,775,812
36676,-1.28,0.73,-4.94,741,745,756,779,814
36696,-0.79,0.00,-5.86,745,754,752,773,813
36716,-0.06,-1.65,-4.88,744,750,757,771,816
36736,-1.95,-0.98,-12.08,740,759,756,773,806
36756,-3.78,3.42,-17.52,746,754,755,771,815
36776,-3.91,1.16,-10.93,744,755,755,772,811
36796,-3.54,6.65,-12.33,740,757,754,774,813
36816,-2.50,3.05,-6.16,743,755,757,773,813
36836,-1.65,3.72,-7.14,737,747,758,777,815
36856,-2.26,2.69,-8.73,743,756,750,776,817
36876,-1.28,1.04,-8.79,744,754,759,772,817
36896,-1.95,5.25,-8.97,744,756,756,771,815
36916,0.85,-6.65,4.46,744,753,759,772,816
36936,0.06,-0.85,2.50,743,748,753,774,815
36956,-0.18,-2.75,5.13,744,752,751,774,818
36976,-0.37,0.61,2.32,743,746,759,771,822
36996,-0.98,6.71,-4.52,744,759,755,772,823
37016,-1.53,-6.90,8.12,741,748,757,772,825
37036,-9.52,-0.98,0.06,741,760,763,765,827
37056,-11.66,1.89,-1.71,744,751,765,768,825
37076,-3.05,4.64,-7.39,744,754,757,771,830
37096,1.28,5.55,-0.92,745,751,757,768,830
37116,-0.49,-0.06,-0.18,745,760,764,765,829
37136,-6.04,-7.57,3.17,743,760,768,766,824
37156,-4.21,-3.91,-4.03,744,757,766,763,827
37176,-0.67,-3.66,-10.44,743,754,760,760,825
37196,5.07,4.76,-5.68,743,760,765,768,820
37216,7.57,-1.04,7.81,741,752,765,768,818
37236,9.03,19.23,-7.87,743,758,766,775,824
37256,7.57,4.52,-1.46,741,760,763,781,822
37276,1.77,-3.91,-0.24,746,754,763,781,825
37296,1.53,-6.47,0.12,739,763,757,784,819
37316,0.18,0.67,-6.29,739,749,764,789,820
37336,-15.63,-0.67,1.65,740,749,765,790,822
37356,-0.67,3.78,2.44,737,755,773,785,823
37376,-1.46,2.14,-2.87,743,753,763,786,826
37396,-1.59,2.56,-4.21,740,751,758,782,826
37416,-0.98,0.67,-0.24,742,748,767,781,823
37436,-0.49,0.67,1.59,742,754,763,782,825
37456,-0.55,1.59,1.40,744,772,760,774,823
37476,-0.61,-0.85,1.83,743,755,766,776,830
37496,-1.22,9.16,-9.46,739,752,762,778,827
37516,0.12,2.69,0.31,743,754,762,775,825
37536,-1.77,6.29,-0.92,739,760,761,774,834
37556,-1.22,2.75,-0.12,742,754,765,775,829
37576,-1.65,5.25,-4.64,743,754,765,770,825
37596,-0.12,1.16,-2.87,745,757,760,765,825
37616,0.67,3.97,-8.67,744,758,766,773,820
37636,-0.61,0.79,-4.76,745,755,765,772,823
37656,-0.67,-2.93,5.74,743,750,767,767,822
37676,-2.69,-1.40,4.39,740,760,764,762,820
37696,-1.04,2.08,0.49,745,754,766,761,818
37716,-1.77,-1.04,-3.54,744,753,759,762,823
37736,-2.56,14.34,-20.20,743,750,763,758,825
37756,0.24,-9.89,5.92,745,753,760,759,822
37776,-1.77,4.58,-3.60,744,755,763,760,824
37796,-0.31,2.50,3.42,745,753,762,762,824
37816,-0.73,4.21,-0.06,745,757,763,760,822
37836,-1.46,6.10,-8.00,738,759,764,756,817
37856,5.49,8.54,-10.13,745,753,767,759,830
37876,8.48,5.74,2.62,743,759,764,760,828
37896,-0.49,-7.20,17.58,744,753,760,757,825
37916,-2.08,1.83,-6.23,740,759,766,759,818
37936,-1.59,-8.42,6.41,743,748,764,759,821
37956,-3.36,-2.08,-3.23,742,753,762,763,837
37976,-0.31,-6.04,2.50,744,754,764,765,820
37996,-2.32,8.12,-5.74,745,755,761,766,820
38016,-1.16,0.55,5.19,744,754,757,765,824
38036,-4.58,5.74,-9.52,740,757,763,764,820
38056,-4.76,8.67,-24.35,745,754,757,775,824
38076,-3.30,13.67,-34.30,745,755,765,776,813
38096,-4.70,-2.20,-0.31,745,748,764,772,814
38116,-5.13,-22.46,25.09,742,754,762,776,815
38136,-10.01,-27.53,-3.30,744,754,761,785,811
38156,-1.04,-10.13,1.40,744,749,765,794,814
38176,-1.04,-0.61,-0.79,745,755,761,811,810
38196,1.04,0.37,4.52,740,759,762,818,820
38216,-0.31,2.50,5.92,743,752,759,828,813
38236,-4.64,-21.30,14.71,743,754,760,826,812
38256,-16.91,6.84,-21.42,745,754,760,830,815
38276,-5.98,2.99,-8.24,742,754,761,830,821
38296,0.37,7.26,0.24,746,760,759,845,821
38316,9.03,12.51,7.81,745,764,758,847,820
38336,12.15,5.86,-2.14,746,751,758,855,817
38356,-0.06,0.61,-0.61,744,750,757,868,817
38376,-3.48,-1.04,-2.62,746,758,758,870,815
38396,-6.29,-0.92,-2.93,735,753,755,887,816
38416,-4.39,-1.65,-0.24,738,751,756,896,819
38436,-2.56,-2.38,1.59,739,750,758,907,820
38456,-1.04,-1.28,-3.66,745,754,758,909,822
38476,-0.12,-4.39,2.75,741,753,762,917,815
38496,-0.18,0.18,1.77,743,755,755,923,819
38516,0.31,-1.16,1.77,745,759,757,923,819
38536,-1.28,0.73,-1.65,743,754,761,930,815
38556,-0.85,-1.16,-0.31,744,750,762,950,816
38576,-0.92,-2.93,1.59,744,755,754,937,816
38596,-1.16,-5.74,7.20,744,754,754,942,823
38616,-0.79,0.73,0.31,742,750,761,945,819
38636,-0.31,-2.56,3.17,741,754,759,942,818
38656,-0.61,-1.34,2.56,742,754,756,943,820
38676,-0.49,-2.99,2.32,739,760,759,946,817
38696,-0.18,-0.92,2.62,742,756,758,930,821
38716,-0.92,-1.95,1.28,746,755,758,918,819
38736,-3.54,-2.14,-2.81,744,760,757,912,817
38756,-1.71,2.32,-1.22,746,747,757,901,818
38776,2.08,8.18,-2.01,742,758,758,894,820
38796,5.43,3.23,0.37,744,755,755,890,815
38816,1.95,1.10,0.06,739,759,758,877,820
38836,0.18,-3.11,2.50,741,759,759,886,822
38856,-1.22,3.30,-4.58,741,760,757,906,842
38876,-2.20,1.10,-3.17,745,756,754,921,820
38896,-1.59,1.71,-3.97,745,758,756,930,820
38916,-1.40,-0.06,-0.31,746,756,751,933,820
38936,-0.43,-0.92,-0.06,743,748,754,933,821
38956,-1.46,-7.08,3.17,744,758,761,934,816
38976,-3.48,-1.28,-1.95,739,755,754,932,819
38996,-2.38,-5.55,1.10,739,751,755,929,821
39016,-8.24,-3.48,0.55,745,755,757,915,819
39036,-3.54,-1.16,-2.87,747,759,753,900,818
39056,-1.59,1.59,-4.64,745,759,756,893,817
39076,-0.37,-2.38,1.46,746,759,757,872,820
39096,0.31,0.49,4.39,745,753,758,870,817
39116,9.40,4.88,5.37,745,753,755,872,822
39136,10.80,5.62,1.77,740,758,759,873,816
39156,6.90,-0.06,5.25,741,759,758,863,821
39176,3.48,-8.36,6.90,743,753,760,861,818
39196,4.52,-6.04,0.37,745,752,755,860,825
39216,8.00,4.58,-8.36,745,759,755,856,817
39236,14.22,4.58,-5.49,741,751,760,851,819
39256,12.63,-4.39,-3.05,745,754,761,855,817
39276,14.65,-10.25,-5.19,747,754,755,860,818
39296,15.08,-10.13,-15.38,742,750,754,868,818
39316,13.49,-12.82,-17.15,746,759,758,868,820
39336,20.75,-2.32,-20.57,742,755,757,879,815
39356,24.41,-6.84,-9.89,740,751,752,880,820
39376,19.23,-10.99,-5.74,743,756,751,889,818
39396,19.10,-17.52,-3.66,745,747,760,900,817
39416,18.49,-11.96,-16.91,741,756,756,898,814
39436,23.07,-15.93,-21.55,744,751,757,906,818
39456,20.45,-14.65,-13.37,740,759,757,912,819
39476,16.85,-0.12,-4.39,742,748,761,915,833
39496,8.24,-9.77,-3.05,743,753,760,922,820
39516,-1.22,-1.28,-1.65,745,754,758,915,819
39536,-0.61,2.20,1.65,743,748,759,919,817
39556,-1.10,6.16,-2.75,738,759,757,919,821
39576,-0.67,5.62,-2.20,739,754,761,921,818
39596,-0.37,-1.28,-2.08,744,755,754,928,817
39616,5.19,-2.99,-5.00,743,754,756,925,814
39636,9.09,-7.08,-9.95,744,753,759,930,816
39656,9.46,-8.97,-16.30,739,758,760,928,822
39676,3.66,-13.31,-10.68,743,759,752,932,826
39696,-1.83,-0.37,-8.24,739,755,757,928,816
39716,-1.53,5.49,-0.98,741,759,756,928,820
39736,-0.43,-1.16,2.50,739,748,760,931,822
39756,-1.83,-0.85,-3.54,742,754,765,937,822
39776,-2.20,-2.99,-2.56,739,754,760,938,820
39796,-1.59,-1.65,-0.92,744,759,759,940,820
39816,-3.78,-7.45,2.32,745,754,758,945,833
39836,-3.60,-5.07,5.37,741,756,758,949,815
39856,0.18,-0.12,-0.24,744,748,760,948,816
39876,-1.83,-1.89,3.97,739,752,753,951,818
39896,-6.04,-0.24,4.94,745,759,758,953,816
39916,-3.60,-1.34,4.82,744,751,759,946,813
39936,-2.08,-5.55,6.16,743,750,757,952,818
39956,-2.26,0.24,2.01,745,755,762,949,814
39976,-1.16,-1.46,3.91,744,753,757,948,821
39996,-0.24,-4.70,2.44,745,755,759,941,817
40016,-1.65,-1.28,4.70,743,755,756,937,817
40036,-0.18,-6.41,5.92,741,748,758,936,817
40056,-0.37,-6.90,6.71,745,751,758,920,815
40076,-0.49,-5.92,5.00,739,757,758,904,816
40096,-0.12,-1.71,2.50,743,755,759,887,815
40116,0.92,2.32,-3.54,743,756,755,839,811
40136,4.70,-1.40,-0.12,743,755,751,814,815
40156,4.15,3.78,-0.98,739,755,756,803,819
40176,-0.37,6.10,-1.22,742,755,752,799,815
40196,-1.34,-1.77,2.56,744,757,752,797,815
40216,-0.31,-4.46,3.60,741,757,756,796,822
40236,-0.43,-2.93,0.37,743,753,755,791,814
40256,-1.28,-8.18,1.10,740,749,759,796,816
40276,-0.92,-4.76,-4.88,745,753,754,797,816
40296,0.18,-1.83,5.49,743,754,755,795,817
40316,1.34,-4.58,9.40,745,753,755,796,821
40336,1.71,-0.92,8.48,744,758,757,792,816
40356,2.32,0.06,8.48,743,752,758,792,811
40376,3.36,-11.11,13.55,746,754,765,797,813
40396,0.00,-11.17,5.13,745,753,760,796,813
40416,-1.95,-5.55,-5.25,743,750,769,792,812
40436,2.69,-12.70,0.12,744,759,778,793,812
40456,3.91,21.48,-19.53,742,754,782,795,814
40476,11.11,-9.64,19.90,743,754,783,798,811
40496,4.21,-6.84,15.32,743,753,787,792,815
40516,-1.71,12.70,-14.22,744,756,797,795,815
40536,-6.41,7.69,15.81,741,759,794,790,816
40556,-11.66,-3.48,2.69,743,757,808,798,809
40576,-27.40,0.98,-20.39,744,755,796,793,813
40596,-8.06,-8.30,8.00,742,759,787,799,812
40616,-2.20,9.83,-0.31,745,753,793,791,815
40636,-6.59,-5.37,9.70,744,755,797,788,809
40656,-8.00,1.04,7.69,740,759,800,784,816
40676,-3.36,2.69,3.72,742,759,804,782,810
40696,0.12,2.38,3.66,744,756,808,777,808
40716,-5.74,7.02,-2.99,746,755,810,775,820
40736,-2.75,-8.54,6.90,744,756,812,771,815
40756,-0.61,4.76,0.37,742,750,818,774,816
40776,-2.26,2.44,-1.89,744,755,810,766,811
40796,-3.17,3.66,-2.20,740,757,819,764,816
40816,1.04,-2.75,1.04,742,757,823,764,809
40836,3.72,-4.82,-1.28,743,751,820,776,813
40856,-0.06,6.65,3.78,743,751,816,790,815
40876,-0.12,-3.91,-1.46,743,754,817,791,810
40896,0.18,-2.99,-0.37,745,755,817,787,815
40916,-1.16,10.07,-1.59,738,755,814,791,814
40936,-0.67,-3.78,5.25,740,759,818,790,815
40956,-4.70,2.87,1.04,740,760,824,785,816
40976,-4.64,-7.63,7.57,739,759,827,787,809
40996,-1.77,-5.00,1.89,738,753,828,790,809
41016,-0.55,-2.99,1.89,740,753,827,788,818
41036,-0.61,-1.77,1.16,743,758,826,784,813
41056,-1.16,3.23,-0.98,745,754,848,786,815
41076,-1.95,-0.37,3.17,745,755,838,791,809
41096,-3.30,4.94,-5.00,743,757,845,786,815
41116,-2.20,-2.08,-1.22,745,756,864,788,814
41136,-2.56,0.61,-1.95,745,755,871,793,813
41156,-0.49,-2.69,-3.11,744,754,878,794,812
41176,-0.31,-5.19,1.53,744,754,885,796,813
41196,-0.31,-0.49,1.04,744,752,896,794,812
41216,-0.43,-2.01,1.83,744,748,898,797,813
41236,-1.04,0.98,1.10,744,756,903,794,809
41256,-2.87,-8.97,4.46,747,754,903,792,813
41276,-4.94,-0.67,2.99,740,758,907,796,815
41296,-0.49,-3.78,1.16,745,751,907,800,811
41316,-0.67,0.37,-0.49,745,760,904,798,812
41336,-1.77,-1.28,2.69,741,748,902,791,812
41356,-2.14,-1.04,1.04,742,753,898,798,815
41376,-3.42,-0.18,2.01,745,759,893,789,813
41396,-1.65,-3.85,2.75,746,759,888,787,816
41416,-0.98,1.95,-2.26,746,760,878,795,811
41436,-1.40,-0.79,1.95,754,754,868,786,812
41456,-0.79,-0.79,0.43,745,750,862,789,818
41476,-0.06,-2.93,2.01,746,755,843,792,809
41496,0.31,-2.75,1.34,741,757,837,785,814
41516,1.89,6.35,-8.48,743,755,821,788,811
41536,7.14,6.41,-7.57,744,755,820,791,812
41556,9.70,-0.79,-5.19,744,755,816,791,813
41576,7.39,8.00,-9.77,742,754,821,788,811
41596,7.75,9.89,-11.60,745,748,827,789,812
41616,9.70,-11.90,-6.35,745,752,843,791,814
41636,19.71,-12.15,-3.72,745,755,837,788,810
41656,16.05,-8.42,-7.14,742,755,844,790,813
41676,14.71,-4.64,-10.56,745,754,846,790,812
41696,14.71,-4.15,-12.63,737,759,849,790,814
41716,14.71,-8.42,-7.75,746,755,853,788,815
41736,12.70,-8.36,-7.39,742,755,853,784,813
41756,12.45,-1.77,-10.50,744,747,865,790,812
41776,11.72,-1.83,-8.54,743,758,867,783,815
41796,8.30,-8.18,-4.21,744,753,873,787,815
41816,1.77,-9.52,0.85,741,754,877,787,816
41836,1.04,6.29,-3.60,745,755,877,785,813
41856,-0.31,2.99,-1.22,741,753,878,791,814
41876,-1.40,-2.99,2.56,744,756,879,784,812
41896,-4.64,-6.04,6.47,745,754,872,791,812
41916,-9.83,-9.70,11.05,745,755,882,790,814
41936,-12.02,-5.13,10.80,742,760,880,787,817
41956,-8.91,6.10,0.98,746,755,883,783,812
41976,-6.29,-1.53,3.85,743,755,884,786,813
41996,-5.55,1.10,3.05,742,759,891,784,825
42016,-5.55,-4.94,4.76,747,758,895,784,816
42036,-7.57,-2.99,4.70,743,750,895,787,814
42056,-6.71,-4.27,6.65,742,750,897,788,814
42076,-6.71,0.85,5.13,742,754,888,781,813
42096,-6.10,0.37,5.62,746,755,879,787,813
42116,-3.66,-7.14,7.39,740,753,858,787,810
42136,-0.49,-6.04,1.10,738,751,817,785,812
42156,-1.71,-1.95,-1.77,743,748,798,784,812
42176,-1.95,-3.36,4.33,746,749,787,789,810
42196,-1.28,4.94,-2.38,739,748,786,777,813
42216,-1.22,4.52,-3.11,746,755,769,786,811
42236,-1.04,1.10,-0.06,745,756,767,789,815
42256,-0.73,-0.85,2.69,740,754,768,791,812
42276,-0.24,-4.52,2.87,746,748,757,784,812
42296,-0.24,-2.69,2.93,745,753,759,789,815
42316,-0.43,-3.36,2.99,745,754,762,784,808
42336,-0.49,-0.49,1.59,742,758,761,790,808
42356,-0.18,-2.69,1.46,745,754,764,781,815
42376,-0.61,2.32,-0.55,744,747,765,790,813
42396,-0.79,1.65,-0.24,746,753,763,782,812
42416,-1.53,-0.73,-0.18,744,752,767,786,817
42436,-0.24,1.40,1.77,744,750,766,783,812
42456,-1.10,1.10,-0.73,741,753,765,789,810
42476,-2.01,5.00,0.61,745,745,762,785,812
42496,-0.06,-0.31,4.46,739,753,764,787,812
42516,0.06,5.80,-2.87,742,746,765,784,814
42536,1.40,3.78,-2.56,743,749,764,786,808
42556,0.37,2.81,-1.89,741,750,760,782,814
42576,0.49,7.02,-4.33,743,740,760,787,813
42596,2.87,18.01,-6.41,744,748,760,791,815
42616,2.81,12.39,0.61,741,752,776,790,815
42636,-1.16,-0.55,3.66,745,750,759,795,811
42656,1.22,-5.31,-0.79,744,757,766,794,817
42676,0.12,7.63,-0.37,746,757,760,784,818
42696,1.53,-0.79,-4.52,745,754,765,795,821
42716,-0.24,1.28,-0.85,740,773,760,797,817
42736,-0.85,-2.38,3.78,746,776,759,788,815
42756,0.92,-1.22,2.26,745,781,766,792,815
42776,-0.79,-4.03,3.91,746,797,763,787,813
42796,-0.43,10.80,0.43,744,796,765,790,815
42816,-0.43,2.20,0.00,741,815,764,788,816
42836,-0.67,7.57,-6.16,741,822,765,791,817
42856,-0.37,2.93,-2.14,742,836,760,788,813
42876,-1.89,3.85,-3.91,739,840,761,790,815
42896,-6.84,3.11,0.79,745,843,766,791,817
42916,-13.12,6.53,3.54,747,861,759,791,817
42936,-8.30,11.60,-8.91,741,879,760,794,814
42956,-4.33,11.60,-3.78,741,885,765,793,816
42976,-8.61,10.86,-4.09,746,889,761,790,815
42996,-14.71,6.16,5.74,744,897,763,792,813
43016,-14.65,7.75,3.36,745,895,766,797,815
43036,-8.79,4.03,4.88,745,891,758,796,812
43056,-4.39,-1.04,6.77,746,887,763,795,812
43076,0.61,-13.73,8.73,743,881,763,789,816
43096,0.18,-12.82,5.07,746,875,760,798,813
43116,-0.06,-3.97,3.05,745,875,765,795,821
43136,-2.44,0.18,0.37,744,873,761,793,818
43156,-2.69,-3.30,-0.98,745,879,760,797,814
43176,-0.49,1.10,-5.00,746,875,758,794,831
43196,2.93,1.22,-3.11,740,881,761,798,809
43216,14.95,4.33,-14.34,745,872,763,796,816
43236,20.51,-6.59,-9.46,745,881,764,795,810
43256,19.90,-7.63,-9.58,739,889,760,798,810
43276,17.88,8.61,-16.91,743,891,762,789,814
43296,15.20,-1.22,-13.24,743,885,765,794,812
43316,15.50,-3.97,-8.18,746,894,761,797,811
43336,15.81,-6.84,-8.18,747,892,765,790,817
43356,18.43,-20.75,0.43,744,894,758,796,814
43376,14.89,-23.68,0.43,746,914,759,785,814
43396,5.00,-9.46,-0.49,741,894,763,790,834
43416,-0.61,5.92,0.18,746,897,760,789,817
43436,-0.98,2.44,0.49,746,899,757,791,811
43456,-0.12,-8.00,5.92,741,896,762,805,810
43476,-6.77,-1.10,5.00,744,891,763,788,811
43496,-14.40,2.93,8.97,744,890,765,794,815
43516,-23.25,18.55,3.42,740,888,761,787,817
43536,-28.02,18.92,7.45,746,878,764,792,814
43556,-26.49,8.42,14.04,740,877,760,797,816
43576,-15.93,6.77,6.90,746,886,757,796,818
43596,-7.69,4.70,1.40,743,885,761,792,816
43616,-5.31,2.14,1.10,747,886,764,793,816
43636,-3.72,-1.46,3.48,742,897,759,795,842
43656,-2.14,-6.90,5.74,746,898,765,793,813
43676,-2.75,-6.23,5.80,746,893,758,795,816
43696,-1.16,-1.65,1.65,744,883,762,790,813
43716,0.06,-7.02,3.78,747,845,764,791,815
43736,-0.37,-4.03,-4.94,746,806,762,797,818
43756,-4.15,3.85,-7.57,745,763,760,794,815
43776,-0.85,-8.54,-0.18,747,760,763,795,817
43796,2.99,4.52,-7.02,745,761,768,797,816
43816,4.58,6.59,-6.71,745,766,761,798,812
43836,8.06,14.22,-10.99,745,758,763,792,815
43856,5.07,-1.65,-1.22,740,765,761,794,815
43876,0.24,-1.77,2.38,745,762,762,794,816
43896,0.06,-1.59,2.62,745,767,762,796,816
43916,-0.31,1.28,1.10,741,763,761,791,814
43936,-0.67,3.42,-1.28,746,761,757,795,813
43956,-0.67,10.50,-3.78,741,758,764,797,817
43976,-0.18,4.58,-1.16,741,762,758,797,813
43996,0.73,-16.60,9.46,745,766,761,792,812
44016,-0.67,-15.99,7.45,742,765,757,797,813
44036,-1.40,-2.26,0.92,743,759,765,791,815
44056,-0.31,7.69,-7.63,746,756,761,793,815
44076,5.07,22.03,-13.55,743,764,761,793,816
44096,8.00,-11.96,4.94,748,763,761,787,814
44116,1.83,-21.79,12.94,748,764,758,793,812
44136,2.32,-41.63,16.91,745,758,765,793,815
44156,1.40,-47.06,20.45,749,759,764,793,810
44176,-0.73,-5.68,2.20,744,757,766,793,816
44196,3.11,7.57,2.50,747,758,763,794,814
44216,1.22,0.92,1.53,748,755,762,792,819
44236,-0.55,-15.81,7.93,746,753,765,792,809
44256,-0.24,-12.08,1.53,746,758,761,792,809
44276,-0.24,-13.00,-0.73,745,757,759,794,813
44296,-1.77,3.78,-2.50,747,758,762,797,814
44316,-1.40,6.71,-2.14,741,763,758,796,814
44336,0.55,-6.77,3.72,743,757,762,792,813
44356,1.40,-10.31,8.24,745,758,760,792,816
44376,11.35,29.36,-12.45,742,752,764,792,813
44396,16.24,30.33,-13.98,742,751,762,787,811
44416,15.01,-12.39,-4.33,738,751,762,792,808
44436,9.22,-52.12,15.56,739,756,765,790,818
44456,1.89,-17.58,3.48,748,761,761,796,808
44476,-1.59,24.17,-10.86,750,761,762,794,812
44496,-2.69,25.94,-5.00,752,752,758,794,813
44516,-3.42,35.64,-8.12,748,747,765,790,814
44536,-0.85,17.33,4.88,755,772,764,791,814
44556,0.85,-9.34,1.46,762,755,757,793,812
44576,0.73,-3.97,-1.59,777,755,761,789,815
44596,2.75,-6.65,-2.62,799,756,761,794,811
44616,8.61,-13.37,-8.73,822,756,759,794,812
44636,6.77,-30.76,-2.38,843,758,762,787,811
44656,8.61,-19.47,-4.15,855,751,763,790,809
44676,8.85,30.46,-16.85,869,760,764,787,811
44696,6.29,21.85,-21.30,880,760,762,789,810
44716,6.23,8.67,-13.12,893,761,768,792,812
44736,4.33,6.04,-10.68,899,751,761,794,811
44756,-0.12,4.70,-3.48,900,756,759,796,817
44776,-1.04,2.56,1.59,901,757,764,794,808
44796,-0.67,-1.89,3.17,896,750,765,792,812
44816,-1.22,8.61,-2.62,899,756,761,794,808
44836,-3.48,9.95,-1.59,898,757,759,793,813
44856,-5.19,3.72,-0.92,900,755,759,795,809
44876,-4.27,5.31,-0.37,900,755,762,794,811
44896,-3.60,-1.46,6.23,888,750,761,795,810
44916,-9.77,6.10,4.52,877,761,761,795,822
44936,-24.17,26.86,5.80,875,761,761,794,811
44956,-33.39,16.78,10.50,874,752,764,792,812
44976,-17.52,6.16,12.02,883,761,764,793,814
44996,0.92,-25.82,6.84,889,758,762,795,814
45016,0.98,-15.56,1.53,900,754,761,789,813
45036,2.44,-7.69,-0.67,903,752,764,794,810
45056,5.55,6.10,-8.67,908,757,764,793,813
45076,2.81,12.57,-13.00,909,755,756,790,806
45096,-0.79,7.57,-5.92,911,761,763,795,809
45116,0.61,-2.69,0.00,912,755,761,793,811
45136,2.87,-12.94,1.04,917,759,761,794,818
45156,0.43,-6.23,2.32,915,761,760,796,805
45176,-0.61,0.55,-0.67,922,750,764,795,818
45196,-0.67,2.62,-0.92,922,758,761,790,809
45216,-0.61,-0.37,0.61,923,758,759,794,808
45236,-0.49,-1.65,-0.79,925,756,757,794,817
45256,-0.61,-0.98,0.37,923,750,760,789,815
45276,-0.73,-1.10,1.53,921,750,757,792,808
45296,-0.98,-1.46,1.77,918,752,756,795,812
45316,-0.49,-4.15,5.07,911,754,763,793,809
45336,1.16,-5.31,6.96,917,759,762,789,815
45356,0.06,-8.12,6.53,917,749,759,796,816
45376,-0.24,-4.15,2.20,907,758,759,797,810
45396,-0.79,0.61,-0.79,905,750,756,790,811
